C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,Infections,InfectionsRolling,Stringency,Date,CountryName,RegionName,PrescriptionIndex
3,3,2,4,2,3,0,4,2,3,2,0,123.28095181903043,136.9503721777874,3.315838264299801,2021-07-11,Belgium,,Plan 7
3,3,2,4,2,3,0,4,2,3,2,0,119.34724180368534,132.2633669391776,3.315838264299801,2021-07-12,Belgium,,Plan 7
3,3,2,4,2,3,0,4,2,3,2,0,115.5838662463802,127.8496913492111,3.315838264299801,2021-07-13,Belgium,,Plan 7
3,3,2,4,2,3,0,4,2,3,2,0,111.97384719400377,123.6694540492189,3.315838264299801,2021-07-14,Belgium,,Plan 7
3,3,2,4,2,3,0,4,2,3,2,0,108.50342637007476,119.69213250520512,3.315838264299801,2021-07-15,Belgium,,Plan 7
3,3,2,4,2,3,0,4,2,3,2,0,105.161341367466,115.8938320262058,3.315838264299801,2021-07-16,Belgium,,Plan 7
3,3,2,4,2,3,0,4,2,3,2,0,101.93827247062352,112.25556389589488,3.315838264299801,2021-07-17,Belgium,,Plan 7
3,0,2,4,2,0,0,4,2,3,2,0,101.9298050196748,109.20540006741548,1.7391617357001965,2021-07-18,Belgium,,Plan 7
3,0,2,4,2,0,0,4,2,3,2,0,103.97514729394732,107.0093865660243,1.7391617357001965,2021-07-19,Belgium,,Plan 7
3,0,2,4,2,0,0,4,2,3,2,0,107.4199244917724,105.84310917250892,1.7391617357001965,2021-07-20,Belgium,,Plan 7
3,0,2,4,2,0,0,4,2,3,2,0,111.9974866598123,105.846486239053,1.7391617357001965,2021-07-21,Belgium,,Plan 7
3,0,2,4,2,0,0,4,2,3,2,0,117.59113149052249,107.1447298276884,1.7391617357001965,2021-07-22,Belgium,,Plan 7
3,0,2,4,2,0,0,4,2,3,2,0,124.1486823387106,109.85720710929478,1.7391617357001965,2021-07-23,Belgium,,Plan 7
3,0,2,4,2,0,0,4,2,3,2,0,131.65115347952687,114.10190439628096,1.7391617357001965,2021-07-24,Belgium,,Plan 7
3,0,2,4,2,0,0,4,2,3,2,0,140.10038768614194,119.55484477720483,1.7391617357001965,2021-07-25,Belgium,,Plan 7
3,0,2,4,2,0,0,4,2,3,2,0,149.51353177688813,126.06032827476784,1.7391617357001965,2021-07-26,Belgium,,Plan 7
3,0,2,4,2,0,0,4,2,3,2,0,159.92017633975553,133.56036425305112,1.7391617357001965,2021-07-27,Belgium,,Plan 7
3,0,2,4,2,0,0,4,2,3,2,0,171.36072137264392,142.04082635488422,1.7391617357001965,2021-07-28,Belgium,,Plan 7
3,0,2,4,2,0,0,4,2,3,2,0,183.88538043071168,151.51143334633983,1.7391617357001965,2021-07-29,Belgium,,Plan 7
3,0,2,4,2,0,0,4,2,3,2,0,197.55359651466784,161.99784965719087,1.7391617357001965,2021-07-30,Belgium,,Plan 7
3,0,2,4,2,0,0,4,2,3,2,0,212.4337433033116,173.53821963201722,1.7391617357001965,2021-07-31,Belgium,,Plan 7
3,0,2,0,2,0,0,4,2,3,2,0,230.7674852634392,186.4906621430597,1.2899506903353049,2021-08-01,Belgium,,Plan 7
3,0,2,0,2,0,0,4,2,3,2,0,252.7925300239781,201.2448047497868,1.2899506903353049,2021-08-02,Belgium,,Plan 7
3,0,2,0,2,0,0,4,2,3,2,0,278.47799778901543,218.1816363853954,1.2899506903353049,2021-08-03,Belgium,,Plan 7
3,0,2,0,2,0,0,4,2,3,2,0,308.0564937966967,237.70960387454585,1.2899506903353049,2021-08-04,Belgium,,Plan 7
3,0,2,0,2,0,0,4,2,3,2,0,341.8854920681823,260.28104839418444,1.2899506903353049,2021-08-05,Belgium,,Plan 7
3,0,2,0,2,0,0,4,2,3,2,0,380.40616372406737,286.402843709813,1.2899506903353049,2021-08-06,Belgium,,Plan 7
3,0,2,0,2,0,0,4,2,3,2,0,424.1339239887381,316.6457266648739,1.2899506903353049,2021-08-07,Belgium,,Plan 7
3,0,2,0,2,0,0,4,2,3,2,0,473.65983641536553,351.3446339722919,1.2899506903353049,2021-08-08,Belgium,,Plan 7
3,0,2,0,2,0,0,4,2,3,2,0,529.656263455939,390.8965958911435,1.2899506903353049,2021-08-09,Belgium,,Plan 7
3,0,2,0,2,0,0,4,2,3,2,0,592.8847758261772,435.8118498964523,1.2899506903353049,2021-08-10,Belgium,,Plan 7
3,0,2,0,2,0,0,4,2,3,2,0,664.205669119071,486.6903035139344,1.2899506903353049,2021-08-11,Belgium,,Plan 7
3,0,2,0,2,0,0,4,2,3,2,0,744.5889783810082,544.2193729871952,1.2899506903353049,2021-08-12,Belgium,,Plan 7
3,3,2,4,2,3,2,4,2,3,2,4,686.2953705835228,521.7907623967347,4.326982248520709,2021-06-13,Belgium,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,603.7827257007815,521.7907623967347,4.326982248520709,2021-06-14,Belgium,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,549.0910795628889,521.7907623967347,4.326982248520709,2021-06-15,Belgium,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,505.98480844920334,521.7907623967347,4.326982248520709,2021-06-16,Belgium,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,468.6377339872813,521.7907623967347,4.326982248520709,2021-06-17,Belgium,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,434.885683969354,521.7907623967347,4.326982248520709,2021-06-18,Belgium,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,403.857934524112,521.7907623967347,4.326982248520709,2021-06-19,Belgium,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,375.1455302623021,477.340785207989,4.326982248520709,2021-06-20,Belgium,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,348.508839546464,440.8730871859437,4.326982248520709,2021-06-21,Belgium,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,323.77441494083683,408.6849922399362,4.326982248520709,2021-06-22,Belgium,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,300.798340959965,379.3726397414736,4.326982248520709,2021-06-23,Belgium,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,279.4529151249378,352.3462370468531,4.326982248520709,2021-06-24,Belgium,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,259.62157107067384,327.3085066327559,4.326982248520709,2021-06-25,Belgium,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,241.1967161291577,304.071189719191,4.326982248520709,2021-06-26,Belgium,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,224.078613819326,282.4902016559087,4.326982248520709,2021-06-27,Belgium,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,208.1746627921777,262.44246211958216,4.326982248520709,2021-06-28,Belgium,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,193.39883582604568,243.8173793888977,4.326982248520709,2021-06-29,Belgium,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,179.67119670306724,226.5135016379123,4.326982248520709,2021-06-30,Belgium,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,166.91746436402485,210.4370086720676,4.326982248520709,2021-07-01,Belgium,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,155.0686122356993,195.50087169564264,4.326982248520709,2021-07-02,Belgium,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,144.06049720750062,181.6242689925488,4.326982248520709,2021-07-03,Belgium,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,3,134.01099727887765,168.7574666296276,4.222741617357001,2021-07-04,Belgium,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,3,124.76156896194664,156.841310368166,4.222741617357001,2021-07-05,Belgium,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,3,116.21265154170612,145.81471261326038,4.222741617357001,2021-07-06,Belgium,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,3,108.29168807772,135.61763995249643,4.222741617357001,2021-07-07,Belgium,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,3,100.94057804574295,126.1923704784562,4.222741617357001,2021-07-08,Belgium,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,3,94.11029769940215,117.48403983041374,4.222741617357001,2021-07-09,Belgium,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,3,87.75827402783115,109.44086509046096,4.222741617357001,2021-07-10,Belgium,,Plan 8
3,3,2,4,2,3,1,4,2,3,2,4,82.05821050248905,102.01903840811974,4.029891518737672,2021-07-11,Belgium,,Plan 8
3,3,2,4,2,3,1,4,2,3,2,4,76.8561064096629,95.17540090065064,4.029891518737672,2021-07-12,Belgium,,Plan 8
3,3,2,4,2,3,1,4,2,3,2,4,72.06557077890211,88.86867507739292,4.029891518737672,2021-07-13,Belgium,,Plan 8
3,3,2,4,2,3,1,4,2,3,2,4,67.63009302921776,83.05987578474974,4.029891518737672,2021-07-14,Belgium,,Plan 8
3,3,2,4,2,3,1,4,2,3,2,4,63.508296638227264,77.71240701224748,4.029891518737672,2021-07-15,Belgium,,Plan 8
3,3,2,4,2,3,1,4,2,3,2,4,59.66768922909269,72.79203437363184,4.029891518737672,2021-07-16,Belgium,,Plan 8
3,3,2,4,2,3,1,4,2,3,2,4,56.08167389073191,68.26680578261768,4.029891518737672,2021-07-17,Belgium,,Plan 8
3,3,2,4,2,3,0,4,2,3,2,1,53.13374261174468,64.13473894108276,3.4200788954635097,2021-07-18,Belgium,,Plan 8
3,3,2,4,2,3,0,4,2,3,2,1,50.58286264554807,60.38141840335207,3.4200788954635097,2021-07-19,Belgium,,Plan 8
3,3,2,4,2,3,0,4,2,3,2,1,48.31067199996353,56.98786143493227,3.4200788954635097,2021-07-20,Belgium,,Plan 8
3,3,2,4,2,3,0,4,2,3,2,1,46.25013008180481,53.93358101387327,3.4200788954635097,2021-07-21,Belgium,,Plan 8
3,3,2,4,2,3,0,4,2,3,2,1,44.35812415306236,51.19784208742114,3.4200788954635097,2021-07-22,Belgium,,Plan 8
3,3,2,4,2,3,0,4,2,3,2,1,42.60435722572437,48.76022322979711,3.4200788954635097,2021-07-23,Belgium,,Plan 8
3,3,2,4,2,3,0,4,2,3,2,1,40.96637771061464,46.60089520406607,3.4200788954635097,2021-07-24,Belgium,,Plan 8
3,0,2,4,2,0,0,4,2,3,2,0,40.73665759907436,44.82988305939888,1.7391617357001965,2021-07-25,Belgium,,Plan 8
3,0,2,4,2,0,0,4,2,3,2,0,41.384786141786776,43.515872130290106,1.7391617357001965,2021-07-26,Belgium,,Plan 8
3,0,2,4,2,0,0,4,2,3,2,0,42.62061551153708,42.703006917657774,1.7391617357001965,2021-07-27,Belgium,,Plan 8
3,0,2,4,2,0,0,4,2,3,2,0,44.32502969261678,42.4279925763452,1.7391617357001965,2021-07-28,Belgium,,Plan 8
3,0,2,4,2,0,0,4,2,3,2,0,46.44502389648692,42.726121111120136,1.7391617357001965,2021-07-29,Belgium,,Plan 8
3,0,2,4,2,0,0,4,2,3,2,0,48.9558944379299,43.63348357000664,1.7391617357001965,2021-07-30,Belgium,,Plan 8
3,0,2,4,2,0,0,4,2,3,2,0,51.84737033108028,45.187911087216,1.7391617357001965,2021-07-31,Belgium,,Plan 8
3,0,2,0,0,0,0,4,2,3,2,0,55.8449182646947,47.34623403944749,1.2036587771203149,2021-08-01,Belgium,,Plan 8
3,0,2,0,0,0,0,4,2,3,2,0,60.96426655314016,50.143302669640825,1.2036587771203149,2021-08-02,Belgium,,Plan 8
3,0,2,0,0,0,0,4,2,3,2,0,67.16318105579012,53.649383461676976,1.2036587771203149,2021-08-03,Belgium,,Plan 8
3,0,2,0,0,0,0,4,2,3,2,0,74.50002484236875,57.96009705449869,1.2036587771203149,2021-08-04,Belgium,,Plan 8
3,0,2,0,0,0,0,4,2,3,2,0,83.08098904941579,63.19380636205995,1.2036587771203149,2021-08-05,Belgium,,Plan 8
3,0,2,0,0,0,0,4,2,3,2,0,93.04398021535587,69.49210433026367,1.2036587771203149,2021-08-06,Belgium,,Plan 8
3,0,2,0,0,0,0,4,2,3,2,0,104.5547985901067,77.02173693869601,1.2036587771203149,2021-08-07,Belgium,,Plan 8
3,0,2,0,0,0,0,4,2,3,2,0,117.807640153009,85.87355435131234,1.2036587771203149,2021-08-08,Belgium,,Plan 8
3,0,2,0,0,0,0,4,2,3,2,0,133.02738901464213,96.16828613152693,1.2036587771203149,2021-08-09,Belgium,,Plan 8
3,0,2,0,0,0,0,4,2,3,2,0,150.4729159274131,108.06967682747307,1.2036587771203149,2021-08-10,Belgium,,Plan 8
3,0,2,0,0,0,0,4,2,3,2,0,170.4411463949599,121.77555133498608,1.2036587771203149,2021-08-11,Belgium,,Plan 8
3,0,2,0,0,0,0,4,2,3,2,0,193.2718816920221,137.51710742678696,1.2036587771203149,2021-08-12,Belgium,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,686.2953705835228,521.7907623967347,4.326982248520709,2021-06-13,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,603.7827257007815,521.7907623967347,4.326982248520709,2021-06-14,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,549.0910795628889,521.7907623967347,4.326982248520709,2021-06-15,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,505.98480844920334,521.7907623967347,4.326982248520709,2021-06-16,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,468.6377339872813,521.7907623967347,4.326982248520709,2021-06-17,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,434.885683969354,521.7907623967347,4.326982248520709,2021-06-18,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,403.857934524112,521.7907623967347,4.326982248520709,2021-06-19,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,375.1455302623021,477.340785207989,4.326982248520709,2021-06-20,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,348.508839546464,440.8730871859437,4.326982248520709,2021-06-21,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,323.77441494083683,408.6849922399362,4.326982248520709,2021-06-22,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,300.798340959965,379.3726397414736,4.326982248520709,2021-06-23,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,279.4529151249378,352.3462370468531,4.326982248520709,2021-06-24,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,259.62157107067384,327.3085066327559,4.326982248520709,2021-06-25,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,241.1967161291577,304.071189719191,4.326982248520709,2021-06-26,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,224.078613819326,282.4902016559087,4.326982248520709,2021-06-27,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,208.1746627921777,262.44246211958216,4.326982248520709,2021-06-28,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,193.39883582604568,243.8173793888977,4.326982248520709,2021-06-29,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,179.67119670306724,226.5135016379123,4.326982248520709,2021-06-30,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,166.91746436402485,210.4370086720676,4.326982248520709,2021-07-01,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,155.0686122356993,195.50087169564264,4.326982248520709,2021-07-02,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,144.06049720750062,181.6242689925488,4.326982248520709,2021-07-03,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,3,134.01099727887765,168.7574666296276,4.222741617357001,2021-07-04,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,3,124.76156896194664,156.841310368166,4.222741617357001,2021-07-05,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,3,116.21265154170612,145.81471261326038,4.222741617357001,2021-07-06,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,3,108.29168807772,135.61763995249643,4.222741617357001,2021-07-07,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,3,100.94057804574295,126.1923704784562,4.222741617357001,2021-07-08,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,3,94.11029769940215,117.48403983041374,4.222741617357001,2021-07-09,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,3,87.75827402783115,109.44086509046096,4.222741617357001,2021-07-10,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,81.73978905591454,101.97354963003764,4.326982248520709,2021-07-11,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,76.08263255816088,95.01941585806826,4.326982248520709,2021-07-12,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,70.78549471129436,88.5298220251523,4.326982248520709,2021-07-13,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,65.836072390342,82.46473406981258,4.326982248520709,2021-07-14,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,61.21785250293487,76.79005899226856,4.326982248520709,2021-07-15,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,56.9128139388108,71.47613274075552,4.326982248520709,2021-07-16,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,52.90260430891839,66.4967513523394,4.326982248520709,2021-07-17,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,49.16910908241184,61.84379707041045,4.326982248520709,2021-07-18,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,45.69475346301645,57.50267148538983,4.326982248520709,2021-07-19,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,42.4626714570887,53.45655387764616,4.326982248520709,2021-07-20,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,39.4567988553015,49.68808622978322,4.326982248520709,2021-07-21,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,36.66191951812802,46.18009580338224,4.326982248520709,2021-07-22,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,34.063680705954035,42.91593391297413,4.326982248520709,2021-07-23,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,31.64858754920388,39.87964580444349,4.326982248520709,2021-07-24,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,3,29.44267856949382,37.061584302598064,4.222741617357001,2021-07-25,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,3,27.41172066798945,34.449722474737065,4.222741617357001,2021-07-26,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,3,25.53415655288136,32.031363202707446,4.222741617357001,2021-07-27,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,3,23.79422966747037,29.79385331873156,4.222741617357001,2021-07-28,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,3,22.179290776737343,27.72490635567576,4.222741617357001,2021-07-29,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,3,20.6786450995394,25.812758411902237,4.222741617357001,2021-07-30,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,3,19.28299021626866,24.0462445071972,4.222741617357001,2021-07-31,Belgium,,Plan 9
3,0,2,0,2,0,0,4,2,3,2,0,19.05122907496601,22.561751722264663,1.2899506903353049,2021-08-01,Belgium,,Plan 9
3,0,2,0,2,0,0,4,2,3,2,0,19.50584666761424,21.432341150782484,1.2899506903353049,2021-08-02,Belgium,,Plan 9
3,0,2,0,2,0,0,4,2,3,2,0,20.40423091121468,20.69949463054439,1.2899506903353049,2021-08-03,Belgium,,Plan 9
3,0,2,0,2,0,0,4,2,3,2,0,21.666113547583198,20.39547804198908,1.2899506903353049,2021-08-04,Belgium,,Plan 9
3,0,2,0,2,0,0,4,2,3,2,0,23.270971740922626,20.551432465444115,1.2899506903353049,2021-08-05,Belgium,,Plan 9
3,0,2,0,2,0,0,4,2,3,2,0,25.222689451501,21.200581658581488,1.2899506903353049,2021-08-06,Belgium,,Plan 9
3,0,2,0,2,0,0,4,2,3,2,0,27.537814172465502,22.379842223752465,1.2899506903353049,2021-08-07,Belgium,,Plan 9
3,0,2,0,2,0,0,4,2,3,2,0,30.24167624538804,23.97847753381275,1.2899506903353049,2021-08-08,Belgium,,Plan 9
3,0,2,0,2,0,0,4,2,3,2,0,33.367123024168464,25.95865987046336,1.2899506903353049,2021-08-09,Belgium,,Plan 9
3,0,2,0,2,0,0,4,2,3,2,0,36.95419596052325,28.322940591793145,1.2899506903353049,2021-08-10,Belgium,,Plan 9
3,0,2,0,2,0,0,4,2,3,2,0,41.05023325655093,31.092100550217115,1.2899506903353049,2021-08-11,Belgium,,Plan 9
3,0,2,0,2,0,0,4,2,3,2,0,45.710225848921006,34.29770827993117,1.2899506903353049,2021-08-12,Belgium,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,686.2953705835228,521.7907623967347,4.326982248520709,2021-06-13,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,603.7827257007815,521.7907623967347,4.326982248520709,2021-06-14,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,549.0910795628889,521.7907623967347,4.326982248520709,2021-06-15,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,505.98480844920334,521.7907623967347,4.326982248520709,2021-06-16,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,468.6377339872813,521.7907623967347,4.326982248520709,2021-06-17,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,434.885683969354,521.7907623967347,4.326982248520709,2021-06-18,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,403.857934524112,521.7907623967347,4.326982248520709,2021-06-19,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,375.1455302623021,477.340785207989,4.326982248520709,2021-06-20,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,348.508839546464,440.8730871859437,4.326982248520709,2021-06-21,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,323.77441494083683,408.6849922399362,4.326982248520709,2021-06-22,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,300.798340959965,379.3726397414736,4.326982248520709,2021-06-23,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,279.4529151249378,352.3462370468531,4.326982248520709,2021-06-24,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,259.62157107067384,327.3085066327559,4.326982248520709,2021-06-25,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,241.1967161291577,304.071189719191,4.326982248520709,2021-06-26,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,224.078613819326,282.4902016559087,4.326982248520709,2021-06-27,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,208.1746627921777,262.44246211958216,4.326982248520709,2021-06-28,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,193.39883582604568,243.8173793888977,4.326982248520709,2021-06-29,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,179.67119670306724,226.5135016379123,4.326982248520709,2021-06-30,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,166.91746436402485,210.4370086720676,4.326982248520709,2021-07-01,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,155.0686122356993,195.50087169564264,4.326982248520709,2021-07-02,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,144.06049720750062,181.6242689925488,4.326982248520709,2021-07-03,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,133.83351512900242,168.73211203678832,4.326982248520709,2021-07-04,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,124.33228061979878,156.7546288693056,4.326982248520709,2021-07-05,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,115.50532938019056,145.62698509132625,4.326982248520709,2021-07-06,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,107.304841400198,135.2889343337735,4.326982248520709,2021-07-07,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,99.68638360295029,125.68449422504855,4.326982248520709,2021-07-08,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,92.60867056817322,116.761645415402,4.326982248520709,2021-07-09,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,86.0333420771139,108.47205182534674,4.326982248520709,2021-07-10,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,79.92475630718903,100.77080056508768,4.326982248520709,2021-07-11,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,74.24979758510977,93.61616013156068,4.326982248520709,2021-07-12,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,68.977697682087,86.96935560326017,4.326982248520709,2021-07-13,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,64.07986970456045,80.79435964674052,4.326982248520709,2021-07-14,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,59.5297536990539,75.05769823189817,4.326982248520709,2021-07-15,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,55.30267315056783,69.72827002938314,4.326982248520709,2021-07-16,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,51.37570161064585,64.7771785341734,4.326982248520709,2021-07-17,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,47.72753874416114,60.17757602516941,4.326982248520709,2021-07-18,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,44.338395133207406,55.90451853204051,4.326982248520709,2021-07-19,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,41.18988522246905,51.93483103780938,4.326982248520709,2021-07-20,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,38.26492783329896,48.24698219905772,4.326982248520709,2021-07-21,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,35.547653713672524,44.820967915431815,4.326982248520709,2021-07-22,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,33.023319628381344,41.63820312654804,4.326982248520709,2021-07-23,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,30.67822852847907,38.68142125766707,4.326982248520709,2021-07-24,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,28.49965537124921,35.9345807758225,4.326982248520709,2021-07-25,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,26.475778192001837,33.38277835565028,4.326982248520709,2021-07-26,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,24.595614056964266,31.012168189149605,4.326982248520709,2021-07-27,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,22.8489595525518,28.80988700618572,4.326982248520709,2021-07-28,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,21.22633549052167,26.763984402878453,4.326982248520709,2021-07-29,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,19.71893553104341,24.863358103258747,4.326982248520709,2021-07-30,Belgium,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,4,18.318578446685315,23.09769380585964,4.326982248520709,2021-07-31,Belgium,,Plan 10
3,3,2,4,2,3,0,4,2,3,2,1,17.21826084251489,21.48606601604045,3.4200788954635097,2021-08-01,Belgium,,Plan 10
3,3,2,4,2,3,0,4,2,3,2,1,16.296670278949446,20.03190774274725,3.4200788954635097,2021-08-02,Belgium,,Plan 10
